run_id,profile_id,family,delta_CF_total,delta_profit_total,profit_leverage_flag,h_R_EUR,h_R_USD,h_C_EUR,h_C_USD,delta_CF_EUR,delta_CF_USD,delta_op_eff_EUR,delta_op_eff_USD,fx_debt_service_share_EUR,fx_debt_service_share_USD,delta_net_EUR,delta_net_USD,delta_net_total,currency_mismatch_gap,currency_mismatch_flag,family_sign_check
20260510_232418,4384,trader,0.11423748692731073,3.6794750009091266,False,0.21668980956201211,0.661032025151581,0.6072842088645598,0.1806637357669248,-0.3717399100468288,0.48597739697413944,-0.3501464576542474,0.45774817137361196,0.021196196067416635,0.014001059573805368,-0.37134265372166403,0.4437471117998066,0.07240445807814255,0.7426853074433281,True,True
20260510_232418,4385,trader,-0.02779679056018375,-0.3781975339559647,False,0.3159052875966989,0.11760428171109036,0.24660096890772296,0.2513001656889306,0.0874290150955487,-0.11522580565573248,0.06861153388711051,-0.09042557851964651,0.010171796542560143,0.013011575992251357,0.058439737344550366,-0.10343715451189787,-0.04499741716734751,0.11687947468910073,True,True
20260510_232418,4386,trader,0.18084501894190907,3.9720080593842364,False,0.3056141740712012,0.17761519070950796,0.19401096997800146,0.12279763094231419,0.12043649874317305,0.06040852019873606,0.09732853509807106,0.0488180314085932,0.0,0.0,0.09732853509807106,0.0488180314085932,0.14614656650666424,0.0,False,True
20260510_232418,4387,trader,-0.17198332911357284,-2.9156072168496614,False,0.22453991906569612,0.3652928190227477,0.2255506941408144,0.5840196093452884,0.012293815144729103,-0.184277144258302,0.007795836503645436,-0.11685505850576723,0.028531633225793104,0.010201791199332014,-0.02073579672214767,-0.12705684970509926,-0.14779264642724693,0.0,False,True
20260510_232418,4388,trader,0.13351964193398103,2.8847780592195527,False,0.33297583447086937,0.3643496500768946,0.4404493686187328,0.15071819100175374,-0.08708768789529892,0.22060732982927989,-0.06570018799275486,0.16642930123243935,0.00845609465965243,0.005313790224705021,-0.07415628265240728,0.16111551100773433,0.08695922835532705,0.14831256530481457,True,True
20260510_232418,4389,trader,-0.11407277081161737,-2.0130274532967025,False,0.29808166663255276,0.2872433858821195,0.32715592426598356,0.41425567029050525,-0.010535224443725066,-0.10353754636789231,-0.009728901858670333,-0.09561321001573155,0.0,0.0,-0.009728901858670333,-0.09561321001573155,-0.10534211187440187,0.0,False,True
20260510_232418,4390,trader,0.07568022130163318,2.160493769473829,False,0.21217838057670066,0.08539468089696696,0.14352238463518818,0.08642532416727616,0.07368346048892216,0.0019967608127110237,0.04566792485369974,0.001237562977371414,0.008920632362720522,0.019304410077276676,0.036747292490979216,-0.01806684709990526,0.018680445391073955,0.03613369419981052,False,True
20260510_232418,4391,trader,-0.036499145016957946,-0.5370940847045653,False,0.2581333695371878,0.5713662682267594,0.31326750009291876,0.6158725824721076,-0.033845503031038116,-0.0026536419859198856,-0.02750312180843481,-0.0021563703369337365,0.0,0.0,-0.02750312180843481,-0.0021563703369337365,-0.029659492145368546,0.0,False,True
20260510_232418,4392,trader,0.2078311460882405,3.1953671955596423,False,0.39016759311780336,0.5598324068821966,0.4135393385657679,0.38025928681829496,0.0035254308158869097,0.20430571527235364,0.0030289805235466927,0.17553543516455342,0.006522725300384936,0.019676567344473424,-0.003493744776838243,0.15585886782008,0.15236512304324173,0.006987489553676507,False,True
20260510_232418,4393,trader,-0.17154372326242212,-3.4029530996311124,False,0.16018034207453244,0.10493778635929116,0.09902567064466877,0.36081696414716047,0.06614658044053627,-0.23769030370295838,0.04287202611602309,-0.1540558081765001,0.0,0.0,0.04287202611602309,-0.1540558081765001,-0.11118378206047702,0.08574405223204618,False,True
20260510_232418,4394,trader,0.03802543645724654,0.48272643923534747,False,0.35595056288189714,0.10326089139782364,0.3191681199917199,0.1380326179625657,0.06192402636165345,-0.02389858990440684,0.05487616587962606,-0.021178580608180734,0.022044423475861552,0.01795557652413845,0.032831742403764505,-0.039134157132319186,-0.006302414728554681,0.06566348480752901,False,True
20260510_232418,4395,trader,0.011096286276004785,0.30223736454846634,False,0.15417500734336065,0.6082679369858712,0.3223025314409892,0.45768026981727145,-0.1562945690237474,0.16739085529975217,-0.11329278910554921,0.12133612182513465,0.0053104473428294986,0.007499065227670876,-0.11860323644837871,0.11383705659746376,-0.004766179850914945,0.22767411319492753,True,True
20260510_232418,4396,trader,0.0852588476898345,1.5078893943013407,False,0.4083839516255153,0.29954679930516653,0.16392878264328242,0.49606010994915667,0.2537240047232252,-0.1684651570333907,0.20584667948352128,-0.13667604380524398,0.018773008911360505,0.013980083057235474,0.1870736705721608,-0.15065612686247945,0.03641754370968134,0.30131225372495896,True,True
20260510_232418,4397,trader,-0.05337491258978844,-1.1124589773725813,False,0.1777759446097829,0.2666199560476176,0.2943307187011435,0.2285263691207324,-0.10243301616347106,0.049058103573682565,-0.06578336040467767,0.031505534338726514,0.008092380773775677,0.012608416694648164,-0.07387574117845334,0.01889711764407835,-0.05497862353437499,0.0377942352881567,False,True
20260510_232418,4398,trader,0.07061755707060435,1.0076105161824833,False,0.07829399055361735,0.26383615386180587,0.10822666092602162,0.18374878630024571,-0.022347693556699674,0.09296525062730407,-0.02123030887886469,0.08831698809593887,0.004699771380214324,0.012669515514583958,-0.025930080259079013,0.0756474725813549,0.049717392322275886,0.05186016051815803,False,True
20260510_232418,4399,trader,0.0746936088628618,2.1677059195625956,False,0.7463274429831654,0.2036725570168345,0.603430213944752,0.3031133528556782,0.163689892826275,-0.08899628396341314,0.126856895571551,-0.06897061331077246,0.0,0.0,0.126856895571551,-0.06897061331077246,0.057886282260778535,0.13794122662154495,True,True
20260510_232418,4400,trader,0.21624700719205991,4.299275591842757,False,0.4279272506572495,0.37065476029178096,0.29056008771136416,0.3226167774567714,0.1519818923426844,0.06426511484937547,0.10885386409838173,0.04602854965318859,0.013577142216265204,0.026422857783734797,0.09527672188211653,0.01960569186945379,0.11488241375157032,0.0,False,True
20260510_232418,4401,trader,-0.19612768564483185,-2.9394575289190255,False,0.20142473498525126,0.21139379252513846,0.5137964723268601,0.13868486722270554,-0.2780899992934991,0.08196231364866724,-0.25787705885604467,0.07600489206534748,0.006423543908335622,0.0018670720228176755,-0.2643006027643803,0.0741378200425298,-0.19016278272185047,0.14827564008505958,True,True
20260510_232418,4402,trader,0.09823876665905129,2.5301370700545784,False,0.1770963486029263,0.4466461533097122,0.16147138119811646,0.38526056033118394,0.021894489134434675,0.07634427752461653,0.01579997411676718,0.05509320639754571,0.0,0.0,0.01579997411676718,0.05509320639754571,0.0708931805143129,0.0,False,True
20260510_232418,4403,trader,-0.07397333763174241,-0.9457815832910753,False,0.47206922110338045,0.2000109776185797,0.4783062748257149,0.33105025322464227,0.03117318156258586,-0.10514651919432819,0.02741424096169336,-0.0924676875759203,0.0,0.0,0.02741424096169336,-0.0924676875759203,-0.06505344661422695,0.05482848192338671,False,True
20260510_232418,4404,trader,0.15653872210532427,3.9400845899345702,False,0.48195025554955406,0.1556727847726602,0.2315065922814788,0.26948189177067045,0.2596413709029012,-0.10310264879757688,0.22691238172503705,-0.09010608563443225,0.0,0.0,0.22691238172503705,-0.09010608563443225,0.1368062960906048,0.18021217126886452,True,True
20260510_232418,4405,trader,-0.16549929697066545,-2.184921756556302,False,0.130256165184803,0.374602197117381,0.5286660666723485,0.19662993440309828,-0.35836550991884175,0.19286621294817627,-0.24811750240218436,0.1335326132955892,0.022554018766739736,0.007203030421278108,-0.2706715211689241,0.1263295828743111,-0.14434193829461303,0.2526591657486221,True,True
20260510_232418,4406,trader,-0.02416701923878839,-0.44724984821792463,False,0.13119235487354722,0.2395267319895533,0.13400129567449418,0.2834411976632501,0.0044317813669678685,-0.02859880060575623,0.0037302561733159804,-0.024071776939222925,0.0,0.0,0.0037302561733159804,-0.024071776939222925,-0.020341520765906944,0.007460512346631962,False,True
20260510_232418,4407,trader,0.12463879191264315,2.029065135200464,False,0.556209413234253,0.33738360137481566,0.5284282964308344,0.29085159293723883,0.06024072755568166,0.06439806435696149,0.041275479686401266,0.04412398563334795,0.007040009403261332,0.008247233866122574,0.03423547028313993,0.03587675176722537,0.0701122220503653,0.0,False,True
20260510_232418,4408,trader,0.17882012317259754,2.51910921318167,False,0.6065824337646114,0.3177340514056634,0.18993813389066874,0.6125211699274276,0.43012714544482,-0.2513070222722225,0.27132546970615234,-0.15852520953531096,0.0,0.0,0.27132546970615234,-0.15852520953531096,0.11280026017084138,0.3170504190706219,True,True
20260510_232418,4409,trader,-0.14991680001051017,-4.686275758432601,False,0.08300692180412875,0.16892224354428184,0.2093491036013268,0.2057769971648455,-0.11964497716930034,-0.030271822841209856,-0.09468758099488263,-0.023957258757998878,0.014963592618703845,0.025036407381296154,-0.10965117361358648,-0.04899366613929503,-0.15864483975288152,0.0,False,True
20260510_232418,4410,trader,0.2453917278908193,4.070909486271019,False,0.2198048591467811,0.25992190038382285,0.09888824052124157,0.15047845008639602,0.12687753627586504,0.11851419161495433,0.09533789288995223,0.08905353648701873,0.0,0.0,0.09533789288995223,0.08905353648701873,0.18439142937697095,0.0,False,True
20260510_232418,4411,trader,-0.12215208855491455,-2.8618916373444674,False,0.4391231066107754,0.33806517493650273,0.675868980978565,0.26356874238418443,-0.20789823858077577,0.08574615002586122,-0.19458524411691133,0.08025530013514195,0.0,0.0,-0.19458524411691133,0.08025530013514195,-0.11432994398176938,0.1605106002702839,True,True
20260510_232418,4412,trader,0.13310979183881766,3.6726850856444555,False,0.5230471295028281,0.3246283043079722,0.28501846814862714,0.456419235006661,0.24835863740190917,-0.1152488455630915,0.2211959713923137,-0.1026442269648835,0.0,0.0,0.2211959713923137,-0.1026442269648835,0.1185517444274302,0.20528845392976697,True,True
20260510_232418,4413,trader,-0.07281318167224526,-1.066010973275932,False,0.18267569936468214,0.32406387437478695,0.4055293577673336,0.21651149057530222,-0.19515424109759277,0.12234105942534756,-0.13603753871429064,0.08528114231245545,0.0,0.0,-0.13603753871429064,0.08528114231245545,-0.050756396401835185,0.1705622846249109,True,True
20260510_232418,4414,trader,0.008006052287803544,0.1716830682861254,False,0.056849350133768226,0.1545070222524489,0.05208666910919289,0.1612102723002188,0.0071916252445769074,0.0008144270432266232,0.006366467088634593,0.0007209806949696419,0.0,0.0,0.006366467088634593,0.0007209806949696419,0.0070874477836042355,0.0,False,True
20260510_232418,4415,trader,0.06671413825804073,1.152587916861678,False,0.7087223028484733,0.24127769715152667,0.5317323848080405,0.4058209767693073,0.20776767244631944,-0.14105353418827873,0.15477284280259881,-0.1050753286910598,0.02038646559013732,0.01412512854145162,0.1343863772124615,-0.11920045723251142,0.015185919979950072,0.23840091446502287,True,True
20260510_232418,4416,trader,0.21110871133415343,2.6388994785057074,False,0.49435433845644355,0.3709160378048801,0.22023866728422503,0.4908056697225778,0.291734493569596,-0.08062578223544259,0.23006153223257425,-0.06358141189125713,0.011856524692338607,0.019194084836679795,0.21820500754023564,-0.08277549672793692,0.1354295108122987,0.16555099345587387,True,True
20260510_232418,4417,trader,-0.1898435116992333,-5.124125176031318,False,0.1739996794773324,0.2100420122059004,0.3436368971498147,0.25232819338418944,-0.15690582781309645,-0.032937683886136826,-0.14906053642244163,-0.03129079969182998,0.0,0.0,-0.14906053642244163,-0.03129079969182998,-0.18035133611427162,0.0,False,True
20260510_232418,4418,trader,0.02411204855889082,0.3688140237316057,False,0.175035827611142,0.3730473729925815,0.2627771381052189,0.2978460170365864,-0.07056166246971027,0.09467371102860117,-0.045342566152612604,0.060836846170828386,0.011186603693778734,0.0052678595273540196,-0.056529169846391336,0.055568986643474365,-0.0009601832029169713,0.11113797328694874,True,True
20260510_232418,4419,trader,-0.007246261314057145,-0.14032888348510206,False,0.44683165806108166,0.22256659983894772,0.5655258697057173,0.14796149888240745,-0.08949175431743744,0.08224549300338019,-0.07476202351855643,0.06870844726546922,0.0,0.0,-0.07476202351855643,0.06870844726546922,-0.006053576253087209,0.13741689453093842,True,True
20260510_232418,4420,trader,0.21522450307384133,3.407792586133469,False,0.49355516705353397,0.13063532182324086,0.14242071076708113,0.2941154000194317,0.36012926037957604,-0.1449047573057348,0.33198033423541806,-0.1335785093162293,0.0,0.0,0.33198033423541806,-0.1335785093162293,0.19840182491918876,0.26715701863245855,True,True
20260510_232418,4421,trader,-0.20831593824550498,-3.983176198619116,False,0.1210817918878545,0.42305043104584017,0.5079692123547126,0.2860028553708015,-0.3603211633406514,0.15200522509514636,-0.2692331623446121,0.11357880582379244,0.02233452378213406,0.01766547621786594,-0.29156768612674616,0.0959133296059265,-0.19565435652081967,0.19182665921185302,True,True
20260510_232418,4422,trader,0.08620944148781412,1.1593800663189688,False,0.15283827993942017,0.24028427201399993,0.1484304308109212,0.183137480323209,0.015444872199486204,0.07076456928832792,0.012374130583904958,0.056695193704269675,0.0,0.0,0.012374130583904958,0.056695193704269675,0.06906932428817464,0.0,False,True
20260510_232418,4423,trader,-0.0062633687202936494,-0.15230466904310105,False,0.48032605785680904,0.33795185041809483,0.6392283819349391,0.22067553584411462,-0.13261473172991267,0.12635136300961894,-0.08131754528194339,0.07747693298430443,0.006798696647350866,0.01930363391810171,-0.08811624192929425,0.05817329906620272,-0.02994294286309153,0.11634659813240543,True,True
20260510_232418,4424,trader,0.16429495708364372,3.699245674167982,False,0.6609966604039074,0.2890033395960926,0.3294681814224503,0.4927543087336847,0.3461611812929634,-0.1818662242093197,0.23250055343885226,-0.12215118293323418,0.0,0.0,0.23250055343885226,-0.12215118293323418,0.11034937050561808,0.2443023658664684,True,True
20260510_232418,4425,trader,-0.07729350890830722,-1.3203035864213986,False,0.09944715746785968,0.24427507670488693,0.31989186469468206,0.127303701605086,-0.2017175258817421,0.12442401697343489,-0.17424246725747983,0.10747676786521672,0.00994672217646688,0.019120074565912786,-0.18418918943394672,0.08835669329930393,-0.09583249613464279,0.17671338659860786,True,True
20260510_232418,4426,trader,0.11659687375336858,3.8101800707712368,False,0.21074668851875358,0.21264344597041016,0.07059431825994868,0.24588361266799938,0.14231265577313082,-0.025715782019762212,0.10067719134429036,-0.018192287206690395,0.018853323034942155,0.021146676965057846,0.08182386830934821,-0.039338964171748245,0.04248490413759996,0.07867792834349649,False,True
20260510_232418,4427,trader,-0.09218795692577053,-1.2736559316495317,False,0.3629290727102395,0.32850736615758275,0.437565883302492,0.40720340476995687,-0.04296553752729371,-0.04922241939847688,-0.037420166702156046,-0.04286950065978755,0.008707270980758536,0.004809092327075135,-0.04612743768291458,-0.04767859298686268,-0.09380603066977726,0.0,False,True
20260510_232418,4428,trader,0.16673057952656345,3.061101178414225,False,0.21385829745757423,0.4991605131983475,0.38903806781853123,0.18871916503429087,-0.15398983290881413,0.3207204124353777,-0.09862859391067062,0.20541747931944854,0.0,0.0,-0.09862859391067062,0.20541747931944854,0.10678888540877791,0.19725718782134127,True,True
20260510_232418,4429,trader,-0.15153407921165934,-2.4223904054547654,False,0.3027402024827501,0.11589539664615191,0.2236260581192985,0.384591001820558,0.09310320604753597,-0.24463728525919531,0.07588643178002526,-0.19939861844493192,0.015747398303815694,0.009245459450414809,0.060139033476209566,-0.20864407789534672,-0.14850504441913714,0.12027806695241916,True,True
20260510_232418,4430,trader,-0.042641318224520774,-1.0436063748908033,False,0.14640911052921396,0.13823057164451497,0.18781288319141454,0.15341035544370307,-0.033729817125403655,-0.008911501099117147,-0.02611450900279063,-0.006899517860296977,0.007045033747139801,0.0019701488373843543,-0.03315954274993043,-0.008869666697681331,-0.042029209447611765,0.0,False,True
20260510_232418,4431,trader,0.14019410248653819,1.8403099031343204,False,0.44762603352777663,0.5023739664722233,0.2328409628786204,0.6437427452680627,0.23252280588454988,-0.09232870339801169,0.22089666559032237,-0.08771226822811111,0.012917896983539765,0.026544995645666414,0.2079787686067826,-0.11425726387377752,0.09372150473300508,0.228514527747555,True,True
20260510_232418,4432,trader,0.16175428579073647,2.663734350187757,False,0.17626785955899105,0.6549978539203788,0.425801619201066,0.2869940633685552,-0.22367711338996177,0.38543139918069824,-0.2072136949463961,0.35706229914256443,0.0,0.0,-0.2072136949463961,0.35706229914256443,0.14984860419616833,0.41442738989279226,True,True
20260510_232418,4433,trader,-0.13102808130260374,-2.9915984200605346,False,0.26043458103646416,0.08037241589765169,0.144908864254738,0.348538563154093,0.12187253469676354,-0.2529006159993673,0.08949090452916246,-0.185704719591483,0.0,0.0,0.08949090452916246,-0.185704719591483,-0.09621381506232053,0.17898180905832495,True,True
20260510_232418,4434,trader,0.1924097528681159,2.6685561932088127,False,0.33980711436589883,0.22883712315241167,0.3148670598895511,0.09060284599124181,0.04764277789429083,0.1447669749738251,0.04005717885698035,0.12171743263957359,0.0,0.0,0.04005717885698035,0.12171743263957359,0.16177461149655392,0.0,False,True
20260510_232418,4435,trader,-0.19283666701823743,-5.9449953389476455,False,0.2814959940163281,0.39501022729670143,0.4397968700659983,0.45869006568174536,-0.14403526981227455,-0.04880139720596277,-0.09754657948169615,-0.033050303426193146,0.017374678819692266,0.014653689437293876,-0.11492125830138841,-0.04770399286348702,-0.16262525116487542,0.0,False,True
20260510_232418,4436,trader,0.0017855786718428135,0.02560449363491064,False,0.27275656161887823,0.3442808580299627,0.40901319779451084,0.25236083501045037,-0.10773331316453671,0.10951889183637956,-0.07772092212428096,0.07900907354954277,0.0,0.0,-0.07772092212428096,0.07900907354954277,0.0012881514252618131,0.15544184424856192,True,True
20260510_232418,4437,trader,-0.008694145362824202,-0.26153302356596714,False,0.30117291127280066,0.25235173841989866,0.19942355093051622,0.3821277611993685,0.10837879977949247,-0.1170729451423167,0.0980303828535324,-0.10589437839727335,0.007997741750131938,0.028551668131102236,0.09003264110340045,-0.13444604652837558,-0.04441340542497513,0.1800652822068009,True,True
20260510_232418,4438,trader,0.1664317180402577,3.008162872084437,False,0.316036496295233,0.15036585622223778,0.24134121314360604,0.07619780671257538,0.08804789550854289,0.07838382253171484,0.06052912976871848,0.05388549650604686,0.0,0.0,0.06052912976871848,0.05388549650604686,0.11441462627476534,0.0,False,True
20260510_232418,4439,trader,-0.009992656487011642,-0.209792890638916,False,0.2897742913950529,0.5475548159882131,0.3792872829585424,0.5104117852040174,-0.0714471385359911,0.061454482048979464,-0.059139900414944276,0.05086854453377179,0.0,0.0,-0.059139900414944276,0.05086854453377179,-0.008271355881172483,0.10173708906754358,True,True
20260510_232418,4440,trader,0.2433395094882307,6.321833009926127,False,0.34468957705439357,0.5854900605881836,0.49610271196133326,0.21823359429534603,-0.13231718751400745,0.3756566970022381,-0.10608208043918071,0.30117360183981906,0.0,0.0,-0.10608208043918071,0.30117360183981906,0.19509152140063835,0.21216416087836143,True,True
20260510_232418,4441,trader,-0.2451199940111788,-3.183880547402827,False,0.16736331718787553,0.09263668281212448,0.22812341260763622,0.31912829225832823,-0.04319737323226944,-0.20192262077890935,-0.026976759583552265,-0.1261006766764289,0.024153262950479988,0.015846737049520013,-0.05113002253403225,-0.14194741372594893,-0.1930774362599812,0.0,False,True
20260510_232418,4442,trader,0.08871561288833618,1.807888066077584,False,0.3538801544762823,0.127568938215482,0.22059130054698092,0.19240866927488323,0.14411357963719304,-0.05539796674885686,0.1334220060768276,-0.05128807344052895,0.021950295628256927,0.008021055280022496,0.11147171044857068,-0.05930912872055145,0.052162581728019235,0.11861825744110288,True,True
20260510_232418,4443,trader,0.003766771170362282,0.05674030326525825,False,0.185205800105844,0.5808408149974157,0.1651157647300908,0.6513672562673646,0.03105143788095352,-0.027284666710591154,0.023088067454546123,-0.02028731255229052,0.005694779455802286,0.012890145547547494,0.017393287998743838,-0.03317745809983801,-0.015784170101094175,0.034786575997487676,False,True
20260510_232418,4444,trader,0.09560111146195682,1.8715575801186501,False,0.3309808472737683,0.4686865902125822,0.22322652540903648,0.518740235957548,0.1191569653973672,-0.02355585393541043,0.10867697492985555,-0.021484089822637442,0.0,0.0,0.10867697492985555,-0.021484089822637442,0.08719288510721811,0.0429681796452749,False,True
20260510_232418,4445,trader,-0.021944936364889145,-0.3408679376680883,False,0.2833443801366396,0.1813216856419437,0.3057098304802412,0.21438463768122865,-0.00268397832864653,-0.01926095803624256,-0.001928678383891454,-0.013840720329613991,0.0,0.0,-0.001928678383891454,-0.013840720329613991,-0.015769398713505446,0.0,False,True
20260510_232418,4446,trader,-0.010107778132333517,-0.2770590857531763,False,0.1747155762919522,0.049084987240906895,0.11653974849510707,0.12622524063109702,0.06242747656766327,-0.0725352546999968,0.05159217895882616,-0.059945588818573446,0.021662644918014083,0.013109700870762792,0.029929534040812077,-0.07305528968933624,-0.04312575564852416,0.059859068081624146,False,True
20260510_232418,4447,trader,0.076964329398588,0.9743024170960842,False,0.19030033603152388,0.7359048552826966,0.7225444367209938,0.19953547474721883,-0.4751672146455471,0.5521315440441351,-0.3143380432853599,0.36525236557076585,0.011527623637440592,0.012168340162512867,-0.3258656669228005,0.35308402540825296,0.027218358485452454,0.651731333845601,True,True
20260510_232418,4448,trader,0.24048472532706122,4.195182249243864,False,0.39841972127031633,0.4427167936839525,0.2401162383334142,0.3970611211438596,0.17206791179636016,0.068416813530701,0.10625193553425238,0.04224738235520786,0.012284197608989864,0.010461139236527297,0.09396773792526252,0.031786243118680564,0.12575398104394309,0.0,False,True
20260510_232418,4449,trader,-0.2281048989403585,-4.99826872600114,False,0.1941110621230667,0.19169172681626032,0.4257183644663812,0.21754583110976844,-0.21217888626026207,-0.015926012680096385,-0.1669985362043212,-0.012534804249491726,0.0,0.0,-0.1669985362043212,-0.012534804249491726,-0.17953334045381292,0.0,False,True
20260510_232418,4450,trader,0.06668052123859519,0.9843668911764928,False,0.3767588621367824,0.15625085326012852,0.1270132155720675,0.3732001842951712,0.25834945830853856,-0.19166893706994334,0.1924289803457535,-0.1427626686961186,0.009518930807709694,0.030481069192290305,0.18291004953804382,-0.17324373788840888,0.00966631164963494,0.34648747577681777,True,True
20260510_232418,4451,trader,-0.07564133545383811,-2.1466215952507763,False,0.20004995235980727,0.45070747396169925,0.4214413488425648,0.33148870030395394,-0.2065409046622863,0.1308995692084483,-0.19368357996529714,0.12275097381635919,0.011730729924697914,0.004531365154128036,-0.20541430988999507,0.11821960866223115,-0.08719470122776392,0.23643921732446233,True,True
20260510_232418,4452,trader,0.13910173080144805,1.8969035941552237,False,0.17328635711347856,0.5114300019188394,0.2288067452326241,0.35998450075008837,-0.038741773550133585,0.17784350435158158,-0.03204006907797235,0.14707943499591547,0.0,0.0,-0.03204006907797235,0.14707943499591547,0.11503936591794311,0.06408013815594471,False,True
20260510_232418,4453,trader,-0.13442980963736784,-4.307062850173415,False,0.45648994568921814,0.16672244750708148,0.5633603984548424,0.2186907797453915,-0.08928714048160064,-0.045142669155767146,-0.05886569829728673,-0.029761897721489024,0.004438104851651848,0.007878195711862386,-0.06330380314893858,-0.03764009343335141,-0.10094389658228999,0.0,False,True
20260510_232418,4454,trader,0.008492157570304137,0.14273411103630854,False,0.24209177442550708,0.13837863572217482,0.09027581734014331,0.3052338116218417,0.15718703804193676,-0.14869488047163262,0.1493276861398399,-0.141260136448051,0.0,0.0,0.1493276861398399,-0.141260136448051,0.008067549691788911,0.282520272896102,True,True
20260510_232418,4455,trader,0.04864386874302529,1.0804005214233217,False,0.31016045886810745,0.4917171843650577,0.3988807295969305,0.38986549326359593,-0.07076109589514784,0.11940496463817313,-0.05449908090827553,0.09196382201751342,0.02496251814393352,0.01272621962102105,-0.07946159905220905,0.07923760239649237,-0.00022399665571667948,0.15847520479298474,True,True
20260510_232418,4456,trader,0.19098355656696098,4.539050755993802,False,0.3172444542683661,0.6327555457316338,0.24764584063790918,0.5447094757267064,0.08001847583437438,0.1109650807325866,0.059203544552509486,0.0821001154098759,0.0,0.0,0.059203544552509486,0.0821001154098759,0.1413036599623854,0.0,False,True
20260510_232418,4457,trader,-0.14256514841255963,-1.9017158854625977,False,0.23293557968914833,0.1097477823496578,0.33909618950418907,0.18547784573164242,-0.08073972599514331,-0.061825422417416356,-0.07525646672081698,-0.057626686086804664,0.0,0.0,-0.07525646672081698,-0.057626686086804664,-0.13288315280762164,0.0,False,True
20260510_232418,4458,trader,0.21444955607876182,4.02711992497206,False,0.2791035855439542,0.22766308317249143,0.14022737482188666,0.16853156702579852,0.1463435071624268,0.06810604891633504,0.10330550386925506,0.048076814860239486,0.008104109597807807,0.005162817324096279,0.09520139427144726,0.04291399753614321,0.13811539180759047,0.0,False,True
20260510_232418,4459,trader,-0.14627025152471274,-2.293761932720839,False,0.2998038817347476,0.4048542508239409,0.6633069291119115,0.24558000720209514,-0.3212048166953959,0.1749345651706832,-0.27135834582985996,0.1477871805334694,0.0,0.0,-0.27135834582985996,0.1477871805334694,-0.12357116529639056,0.2955743610669388,True,True
20260510_232418,4460,trader,0.19468370218460496,6.116399149597771,False,0.4587239352774038,0.24685017006730886,0.3186565906809629,0.2090299648746882,0.15021011704832932,0.04447358513627567,0.11266878345546506,0.03335850361926713,0.0148401185219081,0.010382968095978922,0.09782866493355696,0.022975535523288206,0.12080420045684517,0.0,False,True
20260510_232418,4461,trader,-0.20048569673500383,-2.817581254757277,False,0.13725902442299945,0.28426106066963447,0.18756415762369147,0.4820911118814816,-0.03695895879659686,-0.163526737938407,-0.03430763079685822,-0.1517958063018279,0.0,0.0,-0.03430763079685822,-0.1517958063018279,-0.18610343709868613,0.0,False,True
20260510_232418,4462,trader,0.006068023078598883,0.14051289011200507,False,0.138265980618008,0.16600122842385567,0.23774383768922264,0.07391424471517498,-0.08921093356873083,0.09527895664732974,-0.05482642961374378,0.05855565905799192,0.011379643267046654,0.028441404024112972,-0.06620607288079043,0.030114255033878948,-0.036091817846911484,0.060228510067757896,False,True
20260510_232418,4463,trader,0.11698607074352263,1.9573541042666376,False,0.5308758631069214,0.41912413689307854,0.43955412777748754,0.4464117245091797,0.11759276629705262,-0.00060669555352999,0.09354871177122129,-0.00048264522774034896,0.006532990053681843,0.002172617591531761,0.08701572171753945,-0.00265526281927211,0.08436045889826733,0.005310525638544228,False,True
20260510_232418,4464,trader,0.1407895180460632,1.8629285807615408,False,0.6521131082421634,0.20427811419754277,0.525263227572668,0.24884084823554614,0.1665462798878944,-0.02575676184183115,0.1439644037345659,-0.02226442321730877,0.003640942719293466,0.014153119992004998,0.14032346101527243,-0.03641754320931377,0.10390591780595866,0.07283508641862756,False,True
20260510_232418,4465,trader,-0.08465619904881783,-2.1211286986358266,False,0.09736469256598529,0.27542283582594224,0.16934463305268524,0.3071150385030483,-0.0652212402848795,-0.019434958763938304,-0.04452915448196677,-0.013269025203599159,0.0,0.0,-0.04452915448196677,-0.013269025203599159,-0.05779817968556593,0.0,False,True
20260510_232418,4466,trader,0.150330510456115,2.427018859166824,False,0.1950763023719294,0.35112233140691085,0.22717266363194583,0.19483476728907712,-0.018025196400098725,0.1683557068562137,-0.015673648315499777,0.14639219915280455,0.0,0.0,-0.015673648315499777,0.14639219915280455,0.13071855083730477,0.031347296630999555,False,True
20260510_232418,4467,trader,-0.08404508224302765,-1.5705816362209897,False,0.45363931248749334,0.2687601057175294,0.23060587192437085,0.6214329963064436,0.23537363926698776,-0.3194187215100155,0.17196280824052626,-0.23336572662308655,0.0,0.0,0.17196280824052626,-0.23336572662308655,-0.06140291838256029,0.3439256164810525,True,True
20260510_232418,4468,trader,0.09095439407974482,1.3497343987847557,False,0.3385351364524241,0.29708424710434417,0.4112726980672126,0.1727475988576303,-0.04502317640839165,0.13597757048813644,-0.031009069308981216,0.09365260836966628,0.009505635629629776,0.026665782865846473,-0.04051470493861099,0.0669868255038198,0.026472120565208812,0.08102940987722199,False,True
20260510_232418,4469,trader,-0.0820929417386651,-1.654061541769765,False,0.28705356080869854,0.3080163609251129,0.29173889313264056,0.42078745756059466,0.009793998312822239,-0.09188694005148734,0.008640633156783968,-0.08106610962397791,0.0,0.0,0.008640633156783968,-0.08106610962397791,-0.07242547646719394,0.01728126631356794,False,True
