run_id,profile_id,sobol_index,prior_mode,family,subtype,g_NR,g_PAE,g_TE,g_AEO,g_ACC,g_EXT,g_CIRC,h_R,h_C,r,beta,fx_debt_service_share,alpha_R_EUR,alpha_R_USD,alpha_C_EUR,alpha_C_USD,alpha_D_EUR,alpha_D_USD,c,lambda,sigma_Q,rho,f,target_prior_family_share,accepted_sample_family_share,sampling_weight
20260511_090921,4543,401315,nominal,trader,0000010,0,0,0,0,0,1,0,0.8731903592590242,0.8964134794517498,0.036545891240239145,0.3882894121576101,0.031008456565439702,0.27883047554641965,0.7211695244535803,0.24228649362921717,0.7577135063707828,0.6776268908753992,0.3223731091246008,0.6002375620882958,0.49765831939689814,0.11272097029723227,0.0618316363543272,0.9299397162161768,0.15,0.15,1.0
20260511_090921,4544,401316,nominal,trader,0001001,0,0,0,1,0,0,1,0.8473893951345235,0.631262953505137,0.045768611896783114,0.33773329709470273,0.026471883766353132,0.40439264737069613,0.5956073526293039,0.5761548714712263,0.42384512852877365,0.27715688943862915,0.7228431105613708,1.3327006686478853,0.7301385043878108,0.20071494842879473,0.03158412910997868,0.8190275940112769,0.15,0.15,1.0
20260511_090921,4545,401317,nominal,trader,1111110,1,1,1,1,1,1,0,0.41364004957489664,0.7024866030066377,0.05721360246650875,0.15682464044541122,0.02398145268857479,0.5811589939519763,0.41884100604802366,0.3078471105545759,0.6921528894454241,0.7593677677214146,0.24063223227858543,0.6375553377903999,0.618743203341961,0.0753535931557417,-0.1201154999434948,0.9848835594952107,0.15,0.15,1.0
20260511_090921,4546,401318,nominal,trader,0100111,0,1,0,0,1,1,1,0.5627693170215934,0.4901296883536855,0.035154377222061155,0.27380203016102317,0.010025366500020028,0.7899610470980407,0.21003895290195929,0.7907292859628798,0.20927071403712016,0.5791144661605359,0.42088553383946414,0.7079583717510104,0.5248934548161924,0.12093658018857241,-0.04668221175670623,0.7528923531994223,0.15,0.15,1.0
20260511_090921,4547,401319,nominal,trader,0001011,0,0,0,1,0,1,1,0.6364322898630053,0.7713842423775573,0.06780109756626189,0.106083233140409,0.03859926893562078,0.2331319270655513,0.7668680729344487,0.46827266030013565,0.5317273396998643,0.46135672181844717,0.5386432781815529,1.6778681858442723,0.7861255426164717,0.27360268927179276,0.10787006728351117,0.9199221164919436,0.15,0.15,1.0
20260511_090921,4548,401320,nominal,trader,1101100,1,1,0,1,1,0,0,0.661747458409518,0.5290373749867652,0.031270022615790365,0.14392896150052548,0.005552411638200284,0.32498539239168167,0.6750146076083183,0.6393314370885492,0.3606685629114508,0.3402722671627999,0.6597277328372001,1.6094699430279433,0.5774191211219878,0.2551749860309064,0.15610449053347114,0.9744854227639734,0.15,0.15,1.0
20260511_090921,4549,401321,nominal,trader,0000100,0,0,0,0,1,0,0,0.5482925379648804,0.7453689191167683,0.0732448907289654,0.329826363734901,0.0369791267067194,0.6518140936270357,0.3481859063729643,0.3243591580539942,0.6756408419460058,0.7756383739411832,0.22436162605881682,0.28953167889267206,0.7781873671077193,0.12527051691897212,-0.09219474121928216,0.84612952824682,0.15,0.15,1.0
20260511_090921,4550,401322,nominal,trader,0001110,0,0,0,1,1,1,0,0.3673814325779676,0.3783703422576479,0.04491654748097062,0.09178318460285666,0.028950180813670158,0.5605154544115067,0.43948454558849326,0.7414791295304894,0.25852087046951056,0.638167066127062,0.361832933872938,0.8535294090397656,0.6777814829945565,0.0631701731029898,-0.1660095065832138,0.890471925586462,0.15,0.15,1.0
20260511_090921,4551,401323,nominal,trader,0110100,0,1,1,0,1,0,0,0.8557392626442014,0.8319457952582847,0.059631231306120754,0.253736966393888,0.011440003924071789,0.45375212226063016,0.5462478777393698,0.4472115013748408,0.5527884986251592,0.47350407540798195,0.526495924592018,2.0,0.6736771178264171,0.1557460539974272,0.07944316975772381,0.7609420913271605,0.15,0.15,1.0
20260511_090921,4552,401324,nominal,trader,0101110,0,1,0,1,1,1,0,0.95,0.8139989711512494,0.0750270409230143,0.21305216399766502,0.025986935414373875,0.26287144087255004,0.7371285591274499,0.7134175067767501,0.2865824932232499,0.5740106800571085,0.42598931994289146,1.1663181058596819,0.7895000000000001,0.07600355692207814,0.002265754714608187,0.8753778762184083,0.15,0.15,1.0
20260511_090921,4553,401325,nominal,trader,0001101,0,0,0,1,1,0,1,0.30489698473364113,0.4616941766647311,0.0419876928627491,0.05513777779228985,0.029412995129823684,0.7608030451461674,0.23919695485383263,0.40027165114879615,0.5997283488512039,0.3917620630934835,0.6082379369065165,1.5827114023733884,0.5387489831037819,0.22367496947757898,-0.1400039665400982,0.7037346955388784,0.15,0.15,1.0
20260511_090921,4554,401326,nominal,trader,0000110,0,0,0,0,1,1,0,0.39214986078441144,0.25707294302482264,0.06365944023244083,0.3588221481535584,0.04,0.6273077528923751,0.37269224710762494,0.5175381606444718,0.4824618393555282,0.2720067726448179,0.7279932273551821,1.1322558966930956,0.5572480292245746,0.3,-0.013512781262397772,0.9590786987915635,0.15,0.15,1.0
20260511_090921,4555,401327,nominal,trader,1110100,1,1,1,0,1,0,0,0.7034565865434705,0.9011703420102163,0.05338813664391637,0.1758533016610891,0.004006092138588428,0.35883482377976184,0.6411651762202382,0.2211510330438614,0.7788489669561386,0.6898022735491396,0.3101977264508604,0.7637009742204101,0.7189471967909485,0.1677453303709626,0.12546940557658676,0.7886075993068515,0.15,0.15,1.0
20260511_090921,4556,401328,nominal,trader,0000011,0,0,0,0,0,1,1,0.7054710165131837,0.5237458610236143,0.07101891308091582,0.3051207322161645,0.03191541562974453,0.7343141015619041,0.26568589843809587,0.3672466224059463,0.6327533775940537,0.24746509771794084,0.7525349022820591,0.25,0.5866464072540403,0.1680807905457914,0.04208002910017966,0.9119402066804468,0.15,0.15,1.0
20260511_090921,4557,401329,nominal,trader,1100101,1,1,0,0,1,0,1,0.4144660416524857,0.6441675257732147,0.031938709150999785,0.12976639098487797,0.01346469771116972,0.2525581521913409,0.7474418478086591,0.6714431434869768,0.32855685651302324,0.7109559228643776,0.2890440771356224,1.5153993520420044,0.7526638318244369,0.2875,-0.1031700860708952,0.7402245795354246,0.15,0.15,1.0
20260511_090921,4558,401330,nominal,trader,0101111,0,1,0,1,1,1,1,0.3178827349748463,0.3128329147973251,0.05985496935434639,0.30743474483303723,0.017464609287679195,0.3862824570387602,0.6137175429612398,0.26370732840150596,0.7362926715984941,0.5501941984519363,0.4498058015480637,1.8154775841627269,0.8,0.21302898340858517,-0.030033585801720608,0.9957905791699886,0.15,0.15,1.0
20260511_090921,4559,401331,nominal,trader,0001110,0,0,0,1,1,1,0,0.9464737137500197,0.8910885435972339,0.04312471907585859,0.14893790725432338,0.04,0.6381219742819668,0.3618780257180332,0.5499824017286301,0.4500175982713699,0.4136565072461963,0.5863434927538037,0.8275948928203434,0.5092712159492077,0.08341582411900163,0.11846744269132614,0.8252454775385558,0.15,0.15,1.0
20260511_090921,4560,401332,nominal,trader,0001100,0,0,0,1,1,0,0,0.804154655681923,0.7329432655996116,0.03977572342380881,0.21077263834699989,0.03150138348340988,0.6792405530810357,0.3207594469189643,0.2917689511552453,0.7082310488447547,0.6126005705446005,0.3873994294553995,1.6768342582508922,0.7027400055676699,0.16864224322140214,0.18821687921881675,0.9382141298614443,0.15,0.15,1.0
20260511_090921,4561,401333,nominal,trader,0101100,0,1,0,1,1,0,0,0.37963534208945937,0.473704967749079,0.07568207836709917,0.368644636336714,0.0010500102117657663,0.3357567006722093,0.6642432993277907,0.5969222519546749,0.40307774804532515,0.4959766630083323,0.5040233369916677,1.1375517576001584,0.6977960106600077,0.05100388805381954,-0.05095489732921124,0.8099299665540456,0.15,0.15,1.0
20260511_090921,4562,401334,nominal,trader,1101101,1,1,0,1,1,0,1,0.5998773251380771,0.5000259698537117,0.05359843943268061,0.07108541982993484,0.016878684498369694,0.4273026585578919,0.5726973414421082,0.4890398988500238,0.5109601011499763,0.3151368606835604,0.6848631393164396,0.6145830038934946,0.5686931187715382,0.15781026176176963,-0.1775612745434046,0.8546408826485277,0.15,0.15,1.0
20260511_090921,4563,401335,nominal,trader,0000101,0,0,0,0,1,0,1,0.6569933714810758,0.8295370588584702,0.061881450908258556,0.2575966597534716,0.025491644591093064,0.5502267727628352,0.44977322723716484,0.7746512684971094,0.2253487315028906,0.7985576342791321,0.20144236572086793,1.0403756492771208,0.764705607753247,0.2481210047379136,0.06451809257268903,0.7251857657916844,0.15,0.15,1.0
20260511_090921,4564,401336,nominal,trader,0110110,0,1,1,0,1,1,0,0.6411399298720061,0.6032873711049728,0.049569124840199943,0.34681629278883336,0.018542771965265277,0.6080987956374884,0.39190120436251163,0.34101910758763554,0.6589808924123645,0.6012946527451277,0.3987053472548723,1.6994239260442554,0.5594939708523453,0.2410591297317296,0.024486603587865835,0.7807727460749447,0.15,0.15,1.0
20260511_090921,4565,401337,nominal,trader,0001111,0,0,0,1,1,1,1,0.5336395134404301,0.6521696958582538,0.06747020107693971,0.18686086959019305,0.029930419839918614,0.4145525528118015,0.5854474471881985,0.6179834108799697,0.38201658912003034,0.4378392953425646,0.5621607046574354,0.7486096628010273,0.8,0.12046385860070587,-0.13634581081569197,0.946556837297976,0.15,0.15,1.0
20260511_090921,4566,401338,nominal,trader,0000000,0,0,0,0,0,0,0,0.38643258698284627,0.21548258212121194,0.03916627226397395,0.22684358423575762,0.03607701200991869,0.20612599663436415,0.7938740033656358,0.42586333323270087,0.5741366667672991,0.2986107382923365,0.7013892617076636,0.6809810581617057,0.6903396726120263,0.057453589234501126,-0.010139206424355507,0.7144946586340666,0.15,0.15,1.0
20260511_090921,4567,401339,nominal,trader,0111110,0,1,1,1,1,1,0,0.9290190185047685,0.9399461668849145,0.07785709097050131,0.05,0.014527767777442933,0.7789842871949078,0.22101571280509225,0.7581392209976912,0.24186077900230885,0.7351129796355964,0.2648870203644036,1.3952319795265793,0.6462840013056994,0.1703545305971056,0.14777952283620838,0.8814498475752771,0.15,0.15,1.0
20260511_090921,4568,401340,nominal,trader,1111100,1,1,1,1,1,0,0,0.9480532538704574,0.7698402950372762,0.05582461689598858,0.09381673040799796,0.003113781586289406,0.5038064971566201,0.49619350284337993,0.4164247749373317,0.5835752250626682,0.23620551954954866,0.7637944804504513,0.720914382999763,0.8,0.11337840045802293,0.17061125859618187,0.7696565303020179,0.15,0.15,1.0
20260511_090921,4569,401341,nominal,trader,0000111,0,0,0,0,1,1,1,0.22589449007064105,0.46090874124007813,0.04871452946215868,0.285267780488357,0.04,0.47196985129266983,0.5280301487073302,0.6925786040723325,0.3074213959276675,0.6527916705235839,0.3472083294764161,1.358768572146073,0.5588211471121759,0.2302225362509489,-0.08414281718432903,0.9038720853626728,0.15,0.15,1.0
20260511_090921,4570,401342,nominal,trader,0001001,0,0,0,1,0,0,1,0.4667599923163652,0.4701458151504537,0.07041069052182139,0.13591556548886002,0.028506036214530468,0.3057399481534958,0.6942600518465042,0.20031227450817823,0.7996877254918218,0.5336217543110252,0.4663782456889748,1.6493431902956217,0.6253701281491667,0.27305327642709015,-0.15765470005571844,0.8356618544086813,0.15,0.15,1.0
20260511_090921,4571,401343,nominal,trader,0100110,0,1,0,0,1,1,0,0.7690155000425875,0.7625037713649939,0.034112470801919696,0.3035919742938131,0.026957371637225152,0.707495335675776,0.29250466432422395,0.5336911402642728,0.4663088597357272,0.3502387193962932,0.6497612806037067,0.8022692136932165,0.6868523697927595,0.16651838815771042,0.09384236782789229,0.9687070281244814,0.15,0.15,1.0
20260511_090921,4572,401344,nominal,trader,0001100,0,0,0,1,1,0,0,0.7637695914786309,0.6791511585793586,0.06841326497495175,0.18274244633316994,0.00814914133399725,0.5424192506819965,0.4575807493180035,0.588229149952531,0.41177085004746905,0.4066714214161039,0.5933285785838961,0.5888602833729237,0.6442535253018141,0.27731096589937804,-0.1861875478178263,0.7179728615097701,0.15,0.15,1.0
20260511_090921,4573,401345,nominal,trader,0101110,0,1,0,1,1,1,0,0.5122841495741159,0.6153699366408036,0.03610684589482844,0.3392309221699834,0.04,0.44269519057124856,0.5573048094287514,0.30276889596134426,0.6972311040386557,0.5525553012266755,0.4474446987733245,1.3501531471032648,0.7107483008075507,0.14221494280733166,0.07462121397256849,0.8803131394088268,0.15,0.15,1.0
20260511_090921,4574,401346,nominal,trader,1110101,1,1,1,0,1,0,1,0.26,0.21048669540697662,0.05782194251194596,0.05,0.02276998780667782,0.34673192836344247,0.6532680716365575,0.7855138305574656,0.2144861694425344,0.7086392441764475,0.2913607558235525,1.7158822411205619,0.8,0.11431577836163342,0.198426067084074,0.7842525487765669,0.15,0.15,1.0
20260511_090921,4575,401347,nominal,trader,0000110,0,0,0,0,1,1,0,0.8979026140179485,0.9465508709440356,0.04672025728039443,0.22818323764950038,0.022781386367976664,0.6759146904572846,0.3240853095427154,0.4804841795936227,0.5195158204063772,0.25455224830657247,0.7454477516934275,0.9888089692685753,0.5493440045230091,0.23923940619453787,-0.05951631478965283,0.9454230354167521,0.15,0.15,1.0
20260511_090921,4576,401348,nominal,trader,0000100,0,0,0,0,1,0,0,0.8365162122529,0.6655470857905128,0.03715674110688269,0.289395875716582,0.015734453536570072,0.644376952201128,0.355623047798872,0.663702529668808,0.33629747033119195,0.7915456660091877,0.20845433399081226,1.8416006392799318,0.6993606068864465,0.06651286695152521,-0.03391054905951024,0.8321820427663624,0.15,0.15,1.0
20260511_090921,4577,401349,nominal,trader,1101100,1,1,0,1,1,0,0,0.40870296840555964,0.6216515425010471,0.07986357167363167,0.10489242905564608,0.026807174533605576,0.36886248905211694,0.6311375109478831,0.3772946512326598,0.6227053487673402,0.3175442963838577,0.6824557036161423,1.041562150977552,0.5907923951987177,0.18884099385701117,0.12086717635393146,0.969840838946402,0.15,0.15,1.0
20260511_090921,4578,401350,nominal,trader,0110101,0,1,1,0,1,0,1,0.5558252655807883,0.5850802312814594,0.051578758908435704,0.2952095962706953,0.030184632837772372,0.24009587988257408,0.7599041201174259,0.5601861238479615,0.4398138761520385,0.493686880171299,0.506313119828701,0.2779942722059786,0.5736418223958462,0.2192980940174311,0.044367604702711116,0.766178336367011,0.15,0.15,1.0
20260511_090921,4579,401351,nominal,trader,0001110,0,0,0,1,1,1,0,0.6087245245184749,0.6615656750687144,0.06546362044289708,0.1345642373878509,0.010195461876690388,0.735675738938153,0.26432426106184703,0.25581102129071953,0.7441889787092805,0.6196413658559323,0.3803586341440677,1.4895962979644537,0.7895000000000001,0.1297706315666437,-0.10710581354796887,0.9050087845884264,0.15,0.15,1.0
20260511_090921,4580,401352,nominal,trader,1111101,1,1,1,1,1,0,1,0.6996581922844052,0.5301083415552441,0.0523822686355561,0.11091472127474845,0.037237431593239306,0.7249935794621707,0.2750064205378293,0.7222556822001935,0.27774431779980646,0.742197047919035,0.25780295208096504,1.825,0.5887659807838499,0.13434026309289035,-0.15379297770559788,0.9992682120762766,0.15,0.15,1.0
20260511_090921,4581,401353,nominal,trader,0001001,0,0,0,1,0,0,1,0.5965503445081413,0.8504744879169851,0.06309456864371896,0.29323869580216705,0.00522599458694458,0.2994155814871192,0.7005844185128808,0.3890551118180156,0.6109448881819843,0.2962776824831963,0.7037223175168037,0.6964218256063759,0.7657285010199995,0.2591367555595934,0.091433484852314,0.8241093438118696,0.15,0.15,1.0
20260511_090921,4582,401354,nominal,trader,0001011,0,0,0,1,0,1,1,0.3387131039239466,0.31671877507183444,0.04099180341698229,0.15301393186487258,0.019843324452638627,0.4706764582544566,0.5293235417455434,0.5061660699546338,0.49383393004536624,0.44020345807075506,0.559796541929245,0.25,0.6901233577374369,0.20739880984649062,0.1683328323066235,0.9154205838218331,0.15,0.15,1.0
20260511_090921,4583,401355,nominal,trader,0100111,0,1,0,0,1,1,1,0.8019176844507455,0.8440772032596099,0.07446904845535755,0.3220625140983611,0.028771220959722996,0.5161916380748153,0.4838083619251847,0.23014475982636215,0.7698552401736378,0.5943259574472906,0.40567404255270945,1.275650871824473,0.6866919032111765,0.0675,-0.0801918487995863,0.7390902076847851,0.15,0.15,1.0
20260511_090921,4584,401356,nominal,trader,0110111,0,1,1,0,1,1,1,0.95,0.8255953085606923,0.058626680839806794,0.37348394814133645,0.037807795099914075,0.7636700309813023,0.23632996901869774,0.6468543063849211,0.35314569361507886,0.35729590076953177,0.6427040992304682,0.4227292338851839,0.8,0.19926908916793762,-0.001503783836960787,0.8511604965664445,0.15,0.15,1.0
20260511_090921,4585,401357,nominal,trader,0100101,0,1,0,0,1,0,1,0.2915099176578224,0.4274625224620534,0.04434995452873409,0.20516703266650438,0.017797004505991938,0.21386412996798754,0.7861358700320125,0.31445505488663916,0.6855449451133608,0.5313350448384881,0.46866495516151185,1.0623241235967724,0.5319690720941871,0.08962998110800982,0.13769164234399794,0.7263201465830207,0.15,0.15,1.0
20260511_090921,4586,401358,nominal,trader,0000010,0,0,0,0,0,1,0,0.4180058346129954,0.2983353879550293,0.07224728941917419,0.25351161509752274,0.012272928014397621,0.41794665977358825,0.5820533402264118,0.7317122649401426,0.26828773505985737,0.6551827425137162,0.3448172574862838,1.7684428051579744,0.55016729654558,0.1790474560111761,0.014262174814939493,0.934736505895853,0.15,0.15,1.0
20260511_090921,4587,401359,nominal,trader,0111110,0,1,1,1,1,1,0,0.8051363406330346,0.8719779396990426,0.030713382894173264,0.05,0.04,0.5970464365556837,0.4029535634443163,0.4545971320942045,0.5454028679057955,0.22919046450406313,0.7708095354959369,1.1821815207134931,0.7846721872538329,0.24888088638894257,-0.1277935426682234,0.8110660913400352,0.15,0.15,1.0
20260511_090921,4588,401360,nominal,trader,0000111,0,0,0,0,1,1,1,0.690623566089198,0.5840796628631347,0.062443263195455075,0.3338700163178146,0.021256742209196093,0.2218780167400837,0.7781219832599163,0.2820060919970274,0.7179939080029726,0.670649035833776,0.329350964166224,0.6684566387441009,0.5937271001655609,0.296426352346316,-0.04284204840660094,0.8892642757855356,0.15,0.15,1.0
20260511_090921,4589,401361,nominal,trader,1111100,1,1,1,1,1,0,0,0.44819077272899444,0.6222795003774937,0.054601260246708985,0.1410891027934849,0.02436787459999323,0.7923845620825887,0.20761543791741133,0.60430273283273,0.39569726716727005,0.21535437982529404,0.784645620174706,2.0,0.7534387976825238,0.172022085878998,0.10548236183822157,0.7644958179444075,0.15,0.15,1.0
20260511_090921,4590,401362,nominal,trader,0100111,0,1,0,0,1,1,1,0.3160228724125773,0.3693274866587958,0.07624311504885554,0.2594390414468944,0.04,0.5886958442628385,0.4113041557371615,0.49655761830508716,0.5034423816949128,0.3731955720111728,0.6268044279888272,1.357969247875735,0.8,0.10503189330920577,0.029284143820405006,0.9732760826125741,0.15,0.15,1.0
20260511_090921,4591,401363,nominal,trader,0001001,0,0,0,1,0,0,1,0.95,0.8556870009185159,0.04077466919086874,0.09034740342572332,0.009751910865306855,0.38810806740075354,0.6118919325992465,0.7647511707618833,0.23524882923811674,0.517943344078958,0.48205665592104197,0.25,0.5300511680301279,0.21463141341693698,-0.11614335402846337,0.8496802960522473,0.15,0.15,1.0
20260511_090921,4592,401364,nominal,trader,0001111,0,0,0,1,1,1,1,0.8160009070020169,0.6876912180506831,0.04368826483376324,0.051105810327455405,0.008665896013379097,0.2910140652209521,0.7089859347790479,0.3558693818747998,0.6441306181252002,0.4543508265167475,0.5456491734832525,1.0565549091435968,0.6868980910573156,0.0675,-0.19052844047546388,0.9602880300022661,0.15,0.15,1.0
20260511_090921,4593,401365,nominal,trader,0110111,0,1,1,0,1,1,1,0.39395763118751354,0.5640725819364114,0.060856460519135,0.2123803375866264,0.03977767481654883,0.6951235136017204,0.3048764863982796,0.6804408757016063,0.3195591242983937,0.5815146889537574,0.41848531104624265,0.4506402652710676,0.6777811815962196,0.1872939099743962,0.0517161052674055,0.785056840442121,0.15,0.15,1.0
20260511_090921,4594,401366,nominal,trader,0111110,0,1,1,1,1,1,0,0.6349673021677881,0.43294916889494395,0.03249840519391,0.14916090901009738,0.03329225718230009,0.5242381427437068,0.47576185725629316,0.2725495092570782,0.7274504907429218,0.7570718985050917,0.2429281014949083,1.1554458430968224,0.6168463014848531,0.23696267805993554,0.17523790039122106,0.8765855349600316,0.15,0.15,1.0
20260511_090921,4595,401367,nominal,trader,0000000,0,0,0,0,0,0,0,0.6219134876038879,0.8937600618795674,0.07201955860480666,0.36024824692867696,0.01734214387834072,0.4994407689198852,0.5005592310801148,0.538760712556541,0.461239287443459,0.2842049200087786,0.7157950799912214,1.686178362928331,0.7421645149122924,0.11599805946461857,-0.06376946195960045,0.7001809599809348,0.15,0.15,1.0
20260511_090921,4596,401368,nominal,trader,0101100,0,1,0,1,1,0,0,0.6715157655254006,0.6673016659724473,0.03315695791505277,0.23834764592163266,0.022286138460040093,0.3610203005373478,0.6389796994626522,0.4098894357681275,0.5901105642318725,0.4805820751935244,0.5194179248064756,1.3771292777732014,0.5527455608975143,0.1094332649745047,-0.022160232067108154,0.7957616078667342,0.15,0.15,1.0
20260511_090921,4597,401369,nominal,trader,0001100,0,0,0,1,1,0,0,0.5474534137360751,0.6060090274762953,0.0697954667918384,0.08181611429713669,0.010235634259879589,0.6151932479813695,0.38480675201863046,0.7061071371659637,0.29389286283403626,0.635841227695346,0.364158772304654,0.6714183236472309,0.8,0.2351212241593748,0.13559408597648143,0.9334928683936596,0.15,0.15,1.0
20260511_090921,4598,401370,nominal,trader,0000110,0,0,0,0,1,1,0,0.35341190481558443,0.265922426698149,0.047765943380072715,0.3841172545682639,0.014755560599267484,0.7442071847617626,0.2557928152382374,0.21399635672569275,0.7860036432743073,0.7780086275190117,0.22199137248098832,0.9072117730975151,0.7281176098808647,0.19698507164604961,0.012453765049576765,0.7293153649196028,0.15,0.15,1.0
20260511_090921,4599,401371,nominal,trader,1101101,1,1,0,1,1,0,1,0.8448878838866949,0.906904955468113,0.05521932404488325,0.19903201367519796,0.03564438976347446,0.2694744544103742,0.7305255455896258,0.5270002519711853,0.4729997480288147,0.3332963410764933,0.6667036589235067,1.6881580484099685,0.6427348531279713,0.09159869333729148,-0.14854382500052454,0.8682198689319194,0.15,0.15,1.0
20260511_090921,4600,401372,nominal,trader,1100100,1,1,0,0,1,0,0,0.8755412826314568,0.689819587464379,0.07689984461292625,0.17288919566199185,0.03472000658512116,0.45125009901821617,0.5487499009817838,0.3358076576143504,0.6641923423856496,0.6968522196635605,0.3031477803364395,0.9590567797888071,0.7492200803216547,0.2488413086906075,-0.16985881924629212,0.754102258849889,0.15,0.15,1.0
20260511_090921,4601,401373,nominal,trader,0000011,0,0,0,0,0,1,1,0.20926245702430607,0.4603644982192997,0.038552378183230755,0.3469350357539952,0.010670158334076404,0.5718384495005012,0.4281615504994988,0.6301897803321481,0.3698102196678519,0.2697261495515704,0.7302738504484296,1.6396773993503302,0.5071354209147394,0.10148015699349344,0.08181563429534433,0.9163707876577973,0.15,0.15,1.0
20260511_090921,4602,401374,nominal,trader,0001110,0,0,0,1,1,1,0,0.497145658377558,0.4629006828730675,0.06652295563369989,0.11024304325506093,0.0273216485157609,0.668030733242631,0.33196926675736904,0.4379324618726969,0.562067538127303,0.39416034799069166,0.6058396520093083,1.5172676260117441,0.6488524111211301,0.1421732915472239,0.15841971673071387,0.8202346827834844,0.15,0.15,1.0
20260511_090921,4603,401375,nominal,trader,0101110,0,1,0,1,1,1,0,0.8258273824304342,0.8286522860814257,0.048962132232263686,0.26734601392224433,0.036209908157587054,0.31752590592950586,0.6824740940704941,0.7530650118365885,0.24693498816341153,0.5669895520433784,0.4330104479566216,0.5345387732144445,0.7306403798181565,0.2743630389124155,-0.09615773782134057,0.9813303983770311,0.15,0.15,1.0
20260511_090921,4604,401376,nominal,trader,0111101,0,1,1,1,1,0,1,0.8350936593115329,0.6145435048680186,0.04212155087850988,0.33154442376457155,0.0015126995369791985,0.257330583781004,0.742669416218996,0.48351210970431574,0.5164878902956842,0.6456459119915963,0.35435408800840373,1.825,0.7035827258657664,0.15253612397238608,0.14388129487633705,0.8278491464443505,0.15,0.15,1.0
20260511_090921,4605,401377,nominal,trader,0000001,0,0,0,0,0,0,1,0.48037943737581373,0.7761270162949951,0.07490251569077372,0.19121684017591178,0.031024103090167045,0.7575526492670179,0.24244735073298207,0.7778347399085761,0.2221652600914239,0.4634348951280118,0.5365651048719882,0.6388462714850902,0.6435007184930146,0.07293694612570108,-0.0077912744134664425,0.9948051081970334,0.15,0.15,1.0
20260511_090921,4606,401378,nominal,trader,0100100,0,1,0,0,1,0,0,0.2600818431936205,0.31514068509965326,0.05281511914916337,0.22644693425856532,0.026906577721238136,0.6241122283041478,0.3758877716958522,0.28556824941188097,0.714431750588119,0.3477897591888905,0.6522102408111095,0.4467225569300354,0.7992203476950527,0.11102042675949632,-0.134004719927907,0.7441394541412591,0.15,0.15,1.0
20260511_090921,4607,401379,nominal,trader,0110101,0,1,1,0,1,0,1,0.9222218629345297,0.8744022872991779,0.06422350343316793,0.05,0.015478647910058499,0.3532388271763921,0.6467611728236079,0.6007786359637977,0.39922136403620234,0.7655476421117784,0.2344523578882216,1.3266040006652473,0.618510963210836,0.2229252748377621,0.02057080268859862,0.9099227636121213,0.15,0.15,1.0
20260511_090921,4608,401380,nominal,trader,0100110,0,1,0,0,1,1,0,0.8629639513790607,0.7996381339782216,0.07336435412988067,0.07674010151997208,0.02194207376986742,0.3311632875353098,0.6688367124646901,0.2575249595567584,0.7424750404432416,0.2619526842609048,0.7380473157390952,0.6557287809904665,0.7344453006144614,0.14809089720249174,0.09774519577622415,0.7217011923901736,0.15,0.15,1.0
20260511_090921,4609,401381,nominal,trader,0001010,0,0,0,1,0,1,0,0.37283589320257304,0.4248000484417757,0.03115953437052667,0.25905336621031166,0.031452897667884824,0.6555949455127121,0.34440505448728786,0.5538204617798329,0.4461795382201671,0.6972831936553121,0.3027168063446879,1.2018406542483717,0.5636247689388694,0.29905612814240157,-0.16000723801553252,0.8547448679804801,0.15,0.15,1.0
20260511_090921,4610,401382,nominal,trader,0001000,0,0,0,1,0,0,0,0.5369751686416566,0.40314197711242267,0.05907202411442995,0.140714134786278,0.03947716966271401,0.5643511820584537,0.4356488179415463,0.36170054506510496,0.638299454934895,0.5639048563316464,0.43609514366835356,1.7179199538659304,0.5073119542598724,0.22579311831854282,-0.08647625632584095,0.805724130384624,0.15,0.15,1.0
20260511_090921,4611,401383,nominal,trader,1110110,1,1,1,0,1,1,0,0.6369939770922064,0.8395854413564483,0.04546639506705105,0.32025200718268754,0.01604988566786051,0.45987487342208627,0.5401251265779137,0.6746449120342732,0.32535508796572676,0.3992774808779359,0.6007225191220641,1.2989700325299054,0.7895000000000001,0.11763713490217924,0.17451940178871156,0.9399411746300756,0.15,0.15,1.0
20260511_090921,4612,401384,nominal,trader,0001101,0,0,0,1,1,0,1,0.6654159568902105,0.5938972956908006,0.05660684119910002,0.28846057480946186,0.03310068938881159,0.40053807720541956,0.5994619227945804,0.2082747807726264,0.7917252192273736,0.20318651739507915,0.7968134826049209,0.4650288802105933,0.5605951709169894,0.0880686400551349,0.11455088034272193,0.8841997080482542,0.15,0.15,1.0
20260511_090921,4613,401385,nominal,trader,0101111,0,1,0,1,1,1,1,0.5989647546503692,0.73925730423184,0.046372143896296625,0.09696778061613442,0.012528581351041793,0.5750504361465574,0.4249495638534426,0.532759316265583,0.46724068373441696,0.6854352729395032,0.31456472706049676,1.234000628022477,0.8,0.20095536155626176,-0.02769173346459866,0.7136559603735804,0.15,0.15,1.0
20260511_090921,4614,401386,nominal,trader,1100110,1,1,0,0,1,1,0,0.3205407802481204,0.2402416191322563,0.06806595904752613,0.351149118039757,0.026480224311351778,0.783760876208544,0.21623912379145604,0.42487708833068616,0.5751229116693138,0.5010890008881689,0.4989109991118311,1.833518478134647,0.6690380068682136,0.295,-0.10082291550934315,0.9503255069255829,0.15,0.15,1.0
